"","UNU KEY","Year","Variable","Value"
"1","0101","2008","£ per Number of items",102.41
"2","0101","2008","Value £000's",5249
"3","0101","2008","Volume (Number of items)",51250
"4","0101","2009","£ per Number of items",193.07
"5","0101","2009","Value £000's",4072
"6","0101","2009","Volume (Number of items)",21090
"7","0101","2010","Value £000's",4069
"8","0101","2010","Volume (Number of items)",0
"9","0101","2011","Value £000's",3654
"10","0101","2011","Volume (Number of items)",0
"11","0101","2012","Value £000's",3342
"12","0101","2012","Volume (Number of items)",0
"13","0101","2013","Value £000's",3074
"14","0101","2013","Volume (Number of items)",0
"15","0101","2014","Value £000's",3264
"16","0101","2014","Volume (Number of items)",0
"17","0101","2015","Value £000's",2564
"18","0101","2015","Volume (Number of items)",0
"19","0101","2016","Value £000's",3207
"20","0101","2016","Volume (Number of items)",0
"21","0101","2017","Value £000's",2113
"22","0101","2017","Volume (Number of items)",0
"23","0101","2018","Value £000's",2211
"24","0101","2018","Volume (Number of items)",0
"25","0101","2019","Value £000's",1809
"26","0101","2019","Volume (Number of items)",0
"27","0101","2020","Value £000's",0
"28","0101","2020","Volume (Number of items)",0
"29","0102","2012","Value £000's",0
"30","0102","2012","Volume (Number of items)",0
"31","0102","2013","Value £000's",0
"32","0102","2013","Volume (Number of items)",0
"33","0102","2014","Value £000's",0
"34","0102","2014","Volume (Number of items)",0
"35","0102","2015","Value £000's",0
"36","0102","2015","Volume (Number of items)",0
"37","0102","2016","Value £000's",0
"38","0102","2016","Volume (Number of items)",0
"39","0102","2017","Value £000's",0
"40","0102","2017","Volume (Number of items)",0
"41","0103","2008","£ per Number of items",404.03
"42","0103","2008","Value £000's",158145
"43","0103","2008","Volume (Number of items)",741939
"44","0103","2009","Value £000's",90149
"45","0103","2009","Volume (Number of items)",0
"46","0103","2010","Value £000's",98185
"47","0103","2010","Volume (Number of items)",0
"48","0103","2011","Value £000's",97772
"49","0103","2011","Volume (Number of items)",0
"50","0103","2012","Value £000's",0
"51","0103","2012","Volume (Number of items)",0
"52","0103","2013","Value £000's",0
"53","0103","2013","Volume (Number of items)",0
"54","0103","2014","Value £000's",0
"55","0103","2014","Volume (Number of items)",0
"56","0103","2015","Value £000's",0
"57","0103","2015","Volume (Number of items)",0
"58","0103","2016","Value £000's",0
"59","0103","2016","Volume (Number of items)",0
"60","0103","2017","Value £000's",0
"61","0103","2017","Volume (Number of items)",0
"62","0103","2018","£ per Number of items",558.47
"63","0103","2018","Value £000's",122084
"64","0103","2018","Volume (Number of items)",218606
"65","0103","2019","£ per Number of items",745.77
"66","0103","2019","Value £000's",117350
"67","0103","2019","Volume (Number of items)",157354
"68","0103","2020","£ per Number of items",777.47
"69","0103","2020","Value £000's",114437
"70","0103","2020","Volume (Number of items)",147192
"71","0104","2008","£ per Number of items",681.95
"72","0104","2008","Value £000's",1730865
"73","0104","2008","Volume (Number of items)",12690540
"74","0104","2009","£ per Number of items",774
"75","0104","2009","Value £000's",1736890
"76","0104","2009","Volume (Number of items)",11220160
"77","0104","2010","Value £000's",0
"78","0104","2010","Volume (Number of items)",0
"79","0104","2011","Value £000's",0
"80","0104","2011","Volume (Number of items)",0
"81","0104","2012","Value £000's",0
"82","0104","2012","Volume (Number of items)",0
"83","0104","2013","Value £000's",0
"84","0104","2013","Volume (Number of items)",0
"85","0104","2014","Value £000's",0
"86","0104","2014","Volume (Number of items)",0
"87","0104","2015","Value £000's",0
"88","0104","2015","Volume (Number of items)",0
"89","0104","2016","Value £000's",0
"90","0104","2016","Volume (Number of items)",0
"91","0104","2017","Value £000's",0
"92","0104","2017","Volume (Number of items)",0
"93","0104","2018","£ per Number of items",556.55
"94","0104","2018","Value £000's",112270
"95","0104","2018","Volume (Number of items)",1008625
"96","0104","2019","£ per Number of items",583.85
"97","0104","2019","Value £000's",118000
"98","0104","2019","Volume (Number of items)",1010505
"99","0104","2020","£ per Number of items",726.3
"100","0104","2020","Value £000's",58120
"101","0104","2020","Volume (Number of items)",400140
"102","0105","2008","£ per Number of items",136.39
"103","0105","2008","Value £000's",346173
"104","0105","2008","Volume (Number of items)",2538108
"105","0105","2009","£ per Number of items",154.8
"106","0105","2009","Value £000's",347378
"107","0105","2009","Volume (Number of items)",2244032
"108","0105","2010","Value £000's",0
"109","0105","2010","Volume (Number of items)",0
"110","0105","2011","Value £000's",0
"111","0105","2011","Volume (Number of items)",0
"112","0105","2012","Value £000's",0
"113","0105","2012","Volume (Number of items)",0
"114","0105","2013","Value £000's",0
"115","0105","2013","Volume (Number of items)",0
"116","0105","2014","Value £000's",0
"117","0105","2014","Volume (Number of items)",0
"118","0105","2015","Value £000's",0
"119","0105","2015","Volume (Number of items)",0
"120","0105","2016","Value £000's",0
"121","0105","2016","Volume (Number of items)",0
"122","0105","2017","Value £000's",0
"123","0105","2017","Volume (Number of items)",0
"124","0105","2018","£ per Number of items",111.31
"125","0105","2018","Value £000's",22454
"126","0105","2018","Volume (Number of items)",201725
"127","0105","2019","£ per Number of items",116.77
"128","0105","2019","Value £000's",23600
"129","0105","2019","Volume (Number of items)",202101
"130","0105","2020","£ per Number of items",145.26
"131","0105","2020","Value £000's",11624
"132","0105","2020","Volume (Number of items)",80028
"133","0106","2008","£ per Number of items",240.44
"134","0106","2008","Value £000's",217698
"135","0106","2008","Volume (Number of items)",4417446
"136","0106","2009","£ per Number of items",2319.54
"137","0106","2009","Value £000's",174557
"138","0106","2009","Volume (Number of items)",3035077
"139","0106","2010","£ per Number of items",2169.5
"140","0106","2010","Value £000's",146353
"141","0106","2010","Volume (Number of items)",2797316
"142","0106","2011","£ per Number of items",714.23
"143","0106","2011","Value £000's",111311
"144","0106","2011","Volume (Number of items)",2198008
"145","0106","2012","£ per Number of items",252.83
"146","0106","2012","Value £000's",87598
"147","0106","2012","Volume (Number of items)",1606068
"148","0106","2013","£ per Number of items",219.75
"149","0106","2013","Value £000's",83149
"150","0106","2013","Volume (Number of items)",1742700
"151","0106","2014","£ per Number of items",233.16
"152","0106","2014","Value £000's",85861
"153","0106","2014","Volume (Number of items)",1648254
"154","0106","2015","£ per Number of items",915.18
"155","0106","2015","Value £000's",124283
"156","0106","2015","Volume (Number of items)",1794792
"157","0106","2016","£ per Number of items",912.18
"158","0106","2016","Value £000's",117426
"159","0106","2016","Volume (Number of items)",1848732
"160","0106","2017","£ per Number of items",907.42
"161","0106","2017","Value £000's",121084
"162","0106","2017","Volume (Number of items)",1761690
"163","0106","2018","£ per Number of items",1010.88
"164","0106","2018","Value £000's",147526
"165","0106","2018","Volume (Number of items)",2133651
"166","0106","2019","£ per Number of items",1043.11
"167","0106","2019","Value £000's",170927
"168","0106","2019","Volume (Number of items)",2608469
"169","0106","2020","£ per Number of items",535.52
"170","0106","2020","Value £000's",143947
"171","0106","2020","Volume (Number of items)",1992452
"172","0108","2012","Value £000's",0
"173","0108","2012","Volume (Number of items)",0
"174","0108","2013","Value £000's",0
"175","0108","2013","Volume (Number of items)",0
"176","0108","2014","Value £000's",0
"177","0108","2014","Volume (Number of items)",0
"178","0108","2015","Value £000's",0
"179","0108","2015","Volume (Number of items)",0
"180","0108","2016","Value £000's",0
"181","0108","2016","Volume (Number of items)",0
"182","0108","2017","Value £000's",0
"183","0108","2017","Volume (Number of items)",0
"184","0108","2018","Value £000's",0
"185","0108","2018","Volume (Number of items)",0
"186","0108","2019","Value £000's",0
"187","0108","2019","Volume (Number of items)",0
"188","0108","2020","Value £000's",0
"189","0108","2020","Volume (Number of items)",0
"190","0109","2011","Value £000's",47212
"191","0109","2012","Value £000's",0
"192","0109","2012","Volume (Number of items)",0
"193","0109","2013","Value £000's",0
"194","0109","2013","Volume (Number of items)",0
"195","0109","2014","Value £000's",0
"196","0109","2014","Volume (Number of items)",0
"197","0109","2015","Value £000's",0
"198","0109","2015","Volume (Number of items)",0
"199","0109","2016","Value £000's",0
"200","0109","2016","Volume (Number of items)",0
"201","0109","2017","Value £000's",0
"202","0109","2017","Volume (Number of items)",0
"203","0109","2018","£ per Number of items",167.94
"204","0109","2018","Value £000's",44
"205","0109","2018","Volume (Number of items)",532
"206","0109","2019","Value £000's",0
"207","0109","2019","Volume (Number of items)",0
"208","0109","2020","Value £000's",0
"209","0109","2020","Volume (Number of items)",0
"210","0111","2008","£ per Number of items",3093.14
"211","0111","2008","Value £000's",413804
"212","0111","2008","Volume (Number of items)",729070
"213","0111","2009","£ per Number of items",2632.6
"214","0111","2009","Value £000's",358002
"215","0111","2009","Volume (Number of items)",620886
"216","0111","2010","£ per Number of items",1708.6
"217","0111","2010","Value £000's",157502
"218","0111","2010","Volume (Number of items)",184364
"219","0111","2011","£ per Number of items",4170.94
"220","0111","2011","Value £000's",350168
"221","0111","2011","Volume (Number of items)",499780
"222","0111","2012","£ per Number of items",4268.86
"223","0111","2012","Value £000's",321724
"224","0111","2012","Volume (Number of items)",473168
"225","0111","2013","£ per Number of items",6884.18
"226","0111","2013","Value £000's",392246
"227","0111","2013","Volume (Number of items)",491730
"228","0111","2014","£ per Number of items",5139.28
"229","0111","2014","Value £000's",139276
"230","0111","2014","Volume (Number of items)",624334
"231","0111","2015","£ per Number of items",6466.48
"232","0111","2015","Value £000's",429266
"233","0111","2015","Volume (Number of items)",605470
"234","0111","2016","£ per Number of items",5936.16
"235","0111","2016","Value £000's",419314
"236","0111","2016","Volume (Number of items)",637772
"237","0111","2017","£ per Number of items",4184.28
"238","0111","2017","Value £000's",111958
"239","0111","2017","Volume (Number of items)",53514
"240","0111","2018","£ per Number of items",5006.14
"241","0111","2018","Value £000's",460634
"242","0111","2018","Volume (Number of items)",684674
"243","0111","2019","£ per Number of items",4414.12
"244","0111","2019","Value £000's",479614
"245","0111","2019","Volume (Number of items)",687892
"246","0111","2020","£ per Number of items",4198
"247","0111","2020","Value £000's",357618
"248","0111","2020","Volume (Number of items)",596768
"249","0112","2008","Volume (Number of items)",13944
"250","0112","2009","£ per Number of items",1676.18
"251","0112","2009","Value £000's",23858
"252","0112","2009","Volume (Number of items)",14233
"253","0112","2010","£ per Number of items",2083.68
"254","0112","2010","Value £000's",22611
"255","0112","2010","Volume (Number of items)",10851
"256","0112","2011","£ per Number of items",2048.06
"257","0112","2011","Value £000's",25695
"258","0112","2011","Volume (Number of items)",12546
"259","0112","2012","£ per Number of items",2099.41
"260","0112","2012","Value £000's",21111
"261","0112","2012","Volume (Number of items)",10056
"262","0112","2013","£ per Number of items",2090.66
"263","0112","2013","Value £000's",21212
"264","0112","2013","Volume (Number of items)",10146
"265","0112","2014","£ per Number of items",2367.02
"266","0112","2014","Value £000's",24062
"267","0112","2014","Volume (Number of items)",10165
"268","0112","2015","£ per Number of items",2448.09
"269","0112","2015","Value £000's",20989
"270","0112","2015","Volume (Number of items)",8574
"271","0112","2016","£ per Number of items",3049.61
"272","0112","2016","Value £000's",19485
"273","0112","2016","Volume (Number of items)",6390
"274","0112","2017","£ per Number of items",2685.89
"275","0112","2017","Value £000's",22019
"276","0112","2017","Volume (Number of items)",8198
"277","0112","2018","£ per Number of items",2894.01
"278","0112","2018","Value £000's",21097
"279","0112","2018","Volume (Number of items)",7290
"280","0112","2019","£ per Number of items",2742.34
"281","0112","2019","Value £000's",24218
"282","0112","2019","Volume (Number of items)",8831
"283","0112","2020","£ per Number of items",2431.68
"284","0112","2020","Value £000's",19369
"285","0112","2020","Volume (Number of items)",7965
"286","0113","2008","£ per Number of items",11930.61
"287","0113","2008","Value £000's",422413
"288","0113","2008","Volume (Number of items)",247837
"289","0113","2009","£ per Number of items",11915.57
"290","0113","2009","Value £000's",314843
"291","0113","2009","Volume (Number of items)",160267
"292","0113","2010","£ per Number of items",11871.58
"293","0113","2010","Value £000's",382399
"294","0113","2010","Volume (Number of items)",442856
"295","0113","2011","£ per Number of items",11268.91
"296","0113","2011","Value £000's",340187
"297","0113","2011","Volume (Number of items)",483872
"298","0113","2012","£ per Number of items",13035.69
"299","0113","2012","Value £000's",338578
"300","0113","2012","Volume (Number of items)",210521
"301","0113","2013","£ per Number of items",13255.67
"302","0113","2013","Value £000's",376518
"303","0113","2013","Volume (Number of items)",241929
"304","0113","2014","£ per Number of items",13475.74
"305","0113","2014","Value £000's",415750
"306","0113","2014","Volume (Number of items)",258219
"307","0113","2015","£ per Number of items",12783.49
"308","0113","2015","Value £000's",399354
"309","0113","2015","Volume (Number of items)",229254
"310","0113","2016","£ per Number of items",12320.76
"311","0113","2016","Value £000's",400515
"312","0113","2016","Volume (Number of items)",247136
"313","0113","2017","£ per Number of items",13671.82
"314","0113","2017","Value £000's",417869
"315","0113","2017","Volume (Number of items)",247960
"316","0113","2018","£ per Number of items",11978.68
"317","0113","2018","Value £000's",440795
"318","0113","2018","Volume (Number of items)",289868
"319","0113","2019","£ per Number of items",12663.78
"320","0113","2019","Value £000's",437753
"321","0113","2019","Volume (Number of items)",300708
"322","0113","2020","£ per Number of items",12463.95
"323","0113","2020","Value £000's",334589
"324","0113","2020","Volume (Number of items)",230012
"325","0114","2008","£ per Number of items",95.55
"326","0114","2008","Value £000's",95588
"327","0114","2008","Volume (Number of items)",1000369
"328","0114","2013","Value £000's",63533
"329","0114","2014","£ per Number of items",171.29
"330","0114","2014","Value £000's",80327
"331","0114","2014","Volume (Number of items)",468951
"332","0114","2015","£ per Number of items",167.91
"333","0114","2015","Value £000's",59590
"334","0114","2015","Volume (Number of items)",354895
"335","0114","2016","£ per Number of items",170.78
"336","0114","2016","Value £000's",61335
"337","0114","2016","Volume (Number of items)",359158
"338","0114","2018","£ per Number of items",178.18
"339","0114","2018","Value £000's",92691
"340","0114","2018","Volume (Number of items)",520201
"341","0114","2019","£ per Number of items",177.5
"342","0114","2019","Value £000's",156213
"343","0114","2019","Volume (Number of items)",880052
"344","0114","2020","£ per Number of items",174.52
"345","0114","2020","Value £000's",153024
"346","0114","2020","Volume (Number of items)",876814
"347","0201","2008","£ per Kilogram",42.73
"348","0201","2008","£ per Number of items",681.07
"349","0201","2008","Value £000's",169186
"350","0201","2008","Volume (Kilogram)",378534
"351","0201","2008","Volume (Number of items)",5150244
"352","0201","2009","£ per Number of items",732.98
"353","0201","2009","Value £000's",164569
"354","0201","2009","Volume (Number of items)",5330759
"355","0201","2010","£ per Number of items",195.23
"356","0201","2010","Value £000's",148824
"357","0201","2010","Volume (Number of items)",4857809
"358","0201","2011","£ per Number of items",1895.22
"359","0201","2011","Value £000's",147307
"360","0201","2011","Volume (Number of items)",3343827
"361","0201","2012","£ per Number of items",2789.27
"362","0201","2012","Value £000's",152905
"363","0201","2012","Volume (Number of items)",3500669
"364","0201","2013","£ per Number of items",3402.16
"365","0201","2013","Value £000's",157729
"366","0201","2013","Volume (Number of items)",3824615
"367","0201","2014","£ per Kilogram",666.64
"368","0201","2014","£ per Number of items",3401.71
"369","0201","2014","Value £000's",176786
"370","0201","2014","Volume (Kilogram)",29764
"371","0201","2014","Volume (Number of items)",4141567
"372","0201","2015","£ per Kilogram",666.66
"373","0201","2015","£ per Number of items",12789.03
"374","0201","2015","Value £000's",176301
"375","0201","2015","Volume (Kilogram)",35372
"376","0201","2015","Volume (Number of items)",3971142
"377","0201","2016","£ per Kilogram",666.64
"378","0201","2016","£ per Number of items",16540.72
"379","0201","2016","Value £000's",177334
"380","0201","2016","Volume (Kilogram)",30431
"381","0201","2016","Volume (Number of items)",4112640
"382","0201","2017","£ per Number of items",17422.28
"383","0201","2017","Value £000's",160881
"384","0201","2017","Volume (Number of items)",18747094
"385","0201","2018","£ per Number of items",10047.27
"386","0201","2018","Value £000's",110160
"387","0201","2018","Volume (Number of items)",7880169
"388","0201","2019","£ per Number of items",2119.13
"389","0201","2019","Value £000's",75065
"390","0201","2019","Volume (Number of items)",888793
"391","0201","2020","£ per Number of items",1617.6
"392","0201","2020","Value £000's",57998
"393","0201","2020","Volume (Number of items)",752133
"394","0202","2008","£ per Number of items",92.58
"395","0202","2008","Value £000's",35878
"396","0202","2008","Volume (Number of items)",775092
"397","0202","2009","Value £000's",29448
"398","0202","2009","Volume (Number of items)",0
"399","0202","2010","Value £000's",29116
"400","0202","2010","Volume (Number of items)",0
"401","0202","2011","Value £000's",36934
"402","0202","2011","Volume (Number of items)",0
"403","0202","2012","Value £000's",40574
"404","0202","2012","Volume (Number of items)",0
"405","0202","2013","Value £000's",50352
"406","0202","2013","Volume (Number of items)",0
"407","0202","2014","£ per Number of items",73.22
"408","0202","2014","Value £000's",23352
"409","0202","2014","Volume (Number of items)",637786
"410","0202","2015","£ per Number of items",59.52
"411","0202","2015","Value £000's",24932
"412","0202","2015","Volume (Number of items)",837866
"413","0202","2016","£ per Number of items",123.04
"414","0202","2016","Value £000's",12396
"415","0202","2016","Volume (Number of items)",201498
"416","0202","2017","£ per Number of items",112.82
"417","0202","2017","Value £000's",11586
"418","0202","2017","Volume (Number of items)",205400
"419","0202","2018","£ per Number of items",114.2
"420","0202","2018","Value £000's",10410
"421","0202","2018","Volume (Number of items)",182324
"422","0202","2019","£ per Number of items",103.18
"423","0202","2019","Value £000's",15296
"424","0202","2019","Volume (Number of items)",296472
"425","0202","2020","£ per Number of items",95.58
"426","0202","2020","Value £000's",11084
"427","0202","2020","Volume (Number of items)",231908
"428","0203","2008","£ per Number of items",87.38
"429","0203","2008","Value £000's",100969
"430","0203","2008","Volume (Number of items)",1155495
"431","0203","2009","£ per Number of items",84.05
"432","0203","2009","Value £000's",105272
"433","0203","2009","Volume (Number of items)",1252517
"434","0203","2010","£ per Number of items",285.762514628132
"435","0203","2010","Value £000's",229393
"436","0203","2010","Volume (Number of items)",1606496
"437","0203","2011","£ per Number of items",366.41
"438","0203","2011","Value £000's",227928
"439","0203","2011","Volume (Number of items)",1267354
"440","0203","2012","£ per Number of items",364.13
"441","0203","2012","Value £000's",218531
"442","0203","2012","Volume (Number of items)",1230003
"443","0203","2013","£ per Number of items",309.52
"444","0203","2013","Value £000's",219239
"445","0203","2013","Volume (Number of items)",1532230
"446","0203","2014","£ per Number of items",295.19
"447","0203","2014","Value £000's",197859
"448","0203","2014","Volume (Number of items)",1448454
"449","0203","2015","£ per Number of items",322.75
"450","0203","2015","Value £000's",218034
"451","0203","2015","Volume (Number of items)",1454572
"452","0203","2016","£ per Number of items",309.43
"453","0203","2016","Value £000's",201242
"454","0203","2016","Volume (Number of items)",1375755
"455","0203","2017","£ per Number of items",306.44
"456","0203","2017","Value £000's",202493
"457","0203","2017","Volume (Number of items)",1406938
"458","0203","2018","£ per Number of items",136.3
"459","0203","2018","Value £000's",195644
"460","0203","2018","Volume (Number of items)",696318
"461","0203","2019","£ per Number of items",392.76
"462","0203","2019","Value £000's",193653
"463","0203","2019","Volume (Number of items)",1136251
"464","0203","2020","£ per Number of items",364.52
"465","0203","2020","Value £000's",167889
"466","0203","2020","Volume (Number of items)",1062385
"467","0204","2008","£ per Number of items",200.7
"468","0204","2008","Value £000's",59310
"469","0204","2008","Volume (Number of items)",830641
"470","0204","2012","£ per Number of items",467.84
"471","0204","2012","Value £000's",112
"472","0204","2012","Volume (Number of items)",239
"473","0204","2013","£ per Number of items",640
"474","0204","2013","Value £000's",119
"475","0204","2013","Volume (Number of items)",186
"476","0204","2014","£ per Number of items",601.69
"477","0204","2014","Value £000's",99
"478","0204","2014","Volume (Number of items)",165
"479","0204","2015","£ per Number of items",739.88
"480","0204","2015","Value £000's",173
"481","0204","2015","Volume (Number of items)",77492
"482","0204","2016","£ per Number of items",734.51
"483","0204","2016","Value £000's",215
"484","0204","2016","Volume (Number of items)",64669
"485","0204","2018","£ per Number of items",82.42
"486","0204","2018","Value £000's",201182
"487","0204","2018","Volume (Number of items)",2441035
"488","0205","2008","£ per Number of items",59.84
"489","0205","2008","Value £000's",10451
"490","0205","2008","Volume (Number of items)",174666
"491","0205","2009","Value £000's",3670
"492","0205","2009","Volume (Number of items)",0
"493","0205","2010","Value £000's",0
"494","0205","2010","Volume (Number of items)",0
"495","0205","2011","£ per Number of items",152.25
"496","0205","2011","Value £000's",2382
"497","0205","2011","Volume (Number of items)",15646
"498","0205","2012","£ per Number of items",94.28
"499","0205","2012","Value £000's",1503
"500","0205","2012","Volume (Number of items)",15942
"501","0205","2013","£ per Number of items",97.31
"502","0205","2013","Value £000's",6907
"503","0205","2013","Volume (Number of items)",14048
